k,depth,random_state,accuracy_pred,accuracy_test,discrimination_train,discrimination_train_pred,discrimination_test,sum_discrimination_additive_train,sum_discrimination_additive_train_pred,sum_discrimination_additive_test_pred,sum_discrimination_additive_train_abs,sum_discrimination_additive_train_pred_abs,sum_discrimination_additive_test_pred_abs,min_supp,clf.tree_,accuracy_relab_1,discrimination_relab_1,discrimination_relab_abs_1,accuracy_relab_test_1,discrimination_relab_test_1,discrimination_relab_test_abs_1,accuracy_relab_2,discrimination_relab_2,discrimination_relab_abs_2,accuracy_relab_test_2,discrimination_relab_test_2,discrimination_relab_test_abs_2,accuracy_relab_3,discrimination_relab_3,discrimination_relab_abs_3,accuracy_relab_test_3,discrimination_relab_test_3,discrimination_relab_test_abs_3,accuracy_relab_0.0,discrimination_relab_0.0,discrimination_relab_abs_0.0,accuracy_relab_test_0.0,discrimination_relab_test_0.0,discrimination_relab_test_abs_0.0,accuracy_relab_0.1,discrimination_relab_0.1,discrimination_relab_abs_0.1,accuracy_relab_test_0.1,discrimination_relab_test_0.1,discrimination_relab_test_abs_0.1,accuracy_relab_0.2,discrimination_relab_0.2,discrimination_relab_abs_0.2,accuracy_relab_test_0.2,discrimination_relab_test_0.2,discrimination_relab_test_abs_0.2,accuracy_relab_0.3,discrimination_relab_0.3,discrimination_relab_abs_0.3,accuracy_relab_test_0.3,discrimination_relab_test_0.3,discrimination_relab_test_abs_0.3
0,3,21,0.86746987952,0.82258064516,0.14992119779,0.09377462569,0.04761904762,0.1499211977935382,0.09377462568951933,0.04761904761904761,0.18932230102442868,0.12332545311268717,0.08783068783068781,2,<sklearn.tree._tree.Tree object at 0x7f8f191fdd10>,0.7751,0.01122931442,0.20587076438140267,0.7258,0.14708994709,0.18730158730158727,0.5984,-0.09732072498,0.09732072498029945,0.6613,0.07936507937,0.11957671957671956,0.1606,-0.13455476753,0.1345547675334909,0.2097,-0.13015873016,0.32910052910052906,0.5984,-0.09732072498,0.09732072498029945,0.6613,0.07936507937,0.11957671957671956,0.8675,0.09377462569,0.12332545311268717,0.8226,0.04761904762,0.08783068783068781,0.8675,0.09377462569,0.12332545311268717,0.8226,0.04761904762,0.08783068783068781,0.8675,0.09377462569,0.12332545311268717,0.8226,0.04761904762,0.08783068783068781
0,4,21,0.89558232932,0.85483870968,0.14992119779,0.09436564224,0.10476190476,0.14992119779353819,0.09436564223798269,0.10476190476190475,0.24054373522458627,0.16528762805358552,0.10476190476190475,2,<sklearn.tree._tree.Tree object at 0x7f8f191fdd80>,0.8835,0.07308904649,0.18656422379826637,0.8548,0.10476190476,0.10476190476190475,0.7871,-0.00236406619,0.26201733648542164,0.7742,0.1671957672,0.16719576719576718,0.5984,-0.13219070134,0.1321907013396375,0.7097,0.09947089947,0.09947089947089946,0.7871,-0.00236406619,0.26201733648542164,0.7742,0.1671957672,0.16719576719576718,0.8956,0.09436564224,0.16528762805358552,0.8548,0.10476190476,0.10476190476190475,0.8956,0.09436564224,0.16528762805358552,0.8548,0.10476190476,0.10476190476190475,0.8956,0.09436564224,0.16528762805358552,0.8548,0.10476190476,0.10476190476190475
0,5,21,0.91967871486,0.85483870968,0.14992119779,0.14125295508,0.17037037037,0.14992119779353824,0.14125295508274233,0.17037037037037034,0.2590622537431048,0.21217494089834515,0.17037037037037034,2,<sklearn.tree._tree.Tree object at 0x7f8f191fddf0>,0.9116,0.12273443656,0.19365642237982666,0.8548,0.17037037037,0.17037037037037034,0.9076,0.1134751773,0.18439716312056736,0.871,0.13333333333,0.1333333333333333,0.9036,0.10421591805,0.17513790386130812,0.871,0.13333333333,0.1333333333333333,0.7751,-0.02147360126,0.3008274231678488,0.7419,0.11005291005,0.2243386243386243,0.8916,0.0829393223,0.19641449960598897,0.871,0.13333333333,0.1333333333333333,0.9197,0.14125295508,0.21217494089834515,0.8548,0.17037037037,0.17037037037037034,0.9197,0.14125295508,0.21217494089834515,0.8548,0.17037037037,0.17037037037037034
0,6,21,0.93975903614,0.8064516129,0.14992119779,0.13632781718,0.07619047619,0.14992119779353824,0.13632781717888098,0.07619047619047617,0.2590622537431048,0.21710007880220644,0.19047619047619047,2,<sklearn.tree._tree.Tree object at 0x7f8f191fde60>,0.9398,0.10795902285,0.24546887312844756,0.8065,0.07619047619,0.19047619047619047,0.9317,0.08944050433,0.22695035460992907,0.8065,0.07619047619,0.19047619047619047,0.9277,0.08018124507,0.21769109535066983,0.8226,0.03915343915,0.1534391534391534,0.6908,-0.09988179669,0.10421591804570529,0.7258,0.05396825397,0.16825396825396827,0.9317,0.08944050433,0.22695035460992907,0.8065,0.07619047619,0.19047619047619047,0.9398,0.13632781718,0.21710007880220644,0.8065,0.07619047619,0.19047619047619047,0.9398,0.13632781718,0.21710007880220644,0.8065,0.07619047619,0.19047619047619047
0,7,21,0.95983935743,0.8064516129,0.14992119779,0.12490149724,0.07619047619,0.1499211977935382,0.12490149724192276,0.07619047619047617,0.2775807722616233,0.21000788022064618,0.1333333333333333,2,<sklearn.tree._tree.Tree object at 0x7f8f191fded0>,0.9558,0.1036249015,0.23128447596532706,0.8065,0.07619047619,0.1333333333333333,0.9478,0.08510638298,0.2127659574468085,0.8065,0.07619047619,0.1333333333333333,0.9438,0.07584712372,0.20350669818754927,0.8226,0.03915343915,0.09629629629629627,0.8072,-0.04866036249,0.3094956658786446,0.7419,0.10158730159,0.15873015873015867,0.9478,0.08510638298,0.2127659574468085,0.8065,0.07619047619,0.1333333333333333,0.9598,0.12490149724,0.21000788022064618,0.8065,0.07619047619,0.1333333333333333,0.9598,0.12490149724,0.21000788022064618,0.8065,0.07619047619,0.1333333333333333
0,1,26,0.72289156627,0.75806451613,0.09840980188,0.01668404588,0.30323299889,0.09840980187695517,0.016684045881126153,0.30323299888517274,0.09840980187695517,0.016684045881126153,0.30323299888517274,2,<sklearn.tree._tree.Tree object at 0x7f8f191fdf40>,0.7149,0.0,0.0,0.6935,0.0,0.0,0.2771,-0.01668404588,0.016684045881126208,0.2419,-0.30323299889,0.3032329988851728,0.2771,-0.01668404588,0.016684045881126208,0.2419,-0.30323299889,0.3032329988851728,0.7149,0.0,0.0,0.6935,0.0,0.0,0.7229,0.01668404588,0.016684045881126153,0.7581,0.30323299889,0.30323299888517274,0.7229,0.01668404588,0.016684045881126153,0.7581,0.30323299889,0.30323299888517274,0.7229,0.01668404588,0.016684045881126153,0.7581,0.30323299889,0.30323299888517274
0,2,26,0.82730923695,0.83870967742,0.09840980188,0.09280500521,0.30880713489,0.09840980187695512,0.09280500521376434,0.3088071348940914,0.11457247132429611,0.09280500521376434,0.3088071348940914,2,<sklearn.tree._tree.Tree object at 0x7f8f191fd990>,0.7149,0.0,0.0,0.6935,0.0,0.0,0.6104,-0.07612095933,0.07612095933263818,0.6129,-0.00557413601,0.005574136008918623,0.1727,-0.09280500521,0.09280500521376439,0.1613,-0.30880713489,0.3088071348940914,0.7149,0.0,0.0,0.6935,0.0,0.0,0.8273,0.09280500521,0.09280500521376434,0.8387,0.30880713489,0.3088071348940914,0.8273,0.09280500521,0.09280500521376434,0.8387,0.30880713489,0.3088071348940914,0.8273,0.09280500521,0.09280500521376434,0.8387,0.30880713489,0.3088071348940914
0,3,26,0.88353413655,0.82258064516,0.09840980188,0.04405630865,0.22965440357,0.09840980187695518,0.044056308654848816,0.22965440356744704,0.127606882168926,0.07325338894681961,0.22965440356744704,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe020>,0.7711,-0.01746611053,0.1347758081334724,0.7419,0.22408026756,0.23522853957636566,0.6104,-0.07612095933,0.07612095933263817,0.6129,-0.00557413601,0.005574136008918623,0.1727,-0.09280500521,0.09280500521376438,0.1613,-0.30880713489,0.3088071348940914,0.7711,-0.01746611053,0.1347758081334724,0.7419,0.22408026756,0.23522853957636566,0.8835,0.04405630865,0.07325338894681961,0.8226,0.22965440357,0.22965440356744704,0.8835,0.04405630865,0.07325338894681961,0.8226,0.22965440357,0.22965440356744704,0.8835,0.04405630865,0.07325338894681961,0.8226,0.22965440357,0.22965440356744704
0,4,26,0.89558232932,0.82258064516,0.09840980188,0.06595411887,0.22965440357,0.09840980187695517,0.06595411887382692,0.22965440356744704,0.132429614181439,0.09515119916579771,0.22965440356744704,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe090>,0.8835,0.04405630865,0.11704900938477582,0.8226,0.22965440357,0.22965440356744704,0.8594,0.02789363921,0.13321167883211682,0.7581,0.26532887402,0.2653288740245262,0.7711,-0.01746611053,0.1785714285714286,0.7419,0.22408026756,0.30657748049052397,0.7711,-0.01746611053,0.1785714285714286,0.7419,0.22408026756,0.30657748049052397,0.8956,0.06595411887,0.09515119916579771,0.8226,0.22965440357,0.22965440356744704,0.8956,0.06595411887,0.09515119916579771,0.8226,0.22965440357,0.22965440356744704,0.8956,0.06595411887,0.09515119916579771,0.8226,0.22965440357,0.22965440356744704
0,5,26,0.92369477912,0.82258064516,0.09840980188,0.07651199166,0.22965440357,0.09840980187695517,0.07651199165797708,0.22965440356744707,0.15680396246089678,0.10570907194994787,0.28093645484949836,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe100>,0.9116,0.05461418144,0.127606882168926,0.8226,0.22965440357,0.28093645484949836,0.9036,0.04809697602,0.12108967674661107,0.8387,0.25529542921,0.2552954292084727,0.8715,0.02541710115,0.14376955161626698,0.7903,0.31661092531,0.3166109253065775,0.7831,-0.02157194995,0.1907586027111575,0.7742,0.27536231884,0.35785953177257523,0.9237,0.07651199166,0.10570907194994787,0.8226,0.22965440357,0.28093645484949836,0.9237,0.07651199166,0.10570907194994787,0.8226,0.22965440357,0.28093645484949836,0.9237,0.07651199166,0.10570907194994787,0.8226,0.22965440357,0.28093645484949836
0,6,26,0.95582329317,0.85483870968,0.09840980188,0.09599843587,0.22965440357,0.09840980187695512,0.09599843587069862,0.22965440356744707,0.17140250260688217,0.15113399374348277,0.28093645484949836,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe170>,0.9518,0.08706986444,0.14220542231491134,0.8548,0.22965440357,0.28093645484949836,0.9478,0.07814129301,0.13327685088633992,0.8548,0.22965440357,0.28093645484949836,0.9438,0.06921272158,0.1243482794577685,0.8548,0.22965440357,0.28093645484949836,0.8193,-0.03538842544,0.2013164754953076,0.8548,0.21404682274,0.29654403567447046,0.9558,0.09599843587,0.15113399374348277,0.8548,0.22965440357,0.28093645484949836,0.9558,0.09599843587,0.15113399374348277,0.8548,0.22965440357,0.28093645484949836,0.9558,0.09599843587,0.15113399374348277,0.8548,0.22965440357,0.28093645484949836
0,7,26,0.9718875502,0.85483870968,0.09840980188,0.07814129301,0.22965440357,0.09840980187695512,0.0781412930135558,0.22965440356744707,0.17140250260688217,0.1365354535974974,0.28093645484949836,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe1e0>,0.9719,0.06354275287,0.15113399374348283,0.8548,0.22965440357,0.28093645484949836,0.9679,0.05461418144,0.1422054223149114,0.8548,0.22965440357,0.28093645484949836,0.9639,0.04568561001,0.13327685088633998,0.8548,0.22965440357,0.28093645484949836,0.9357,-0.00703858186,0.16814389989572476,0.8548,0.22965440357,0.28093645484949836,0.9719,0.07814129301,0.1365354535974974,0.8548,0.22965440357,0.28093645484949836,0.9719,0.07814129301,0.1365354535974974,0.8548,0.22965440357,0.28093645484949836,0.9719,0.07814129301,0.1365354535974974,0.8548,0.22965440357,0.28093645484949836
0,1,31,0.82329317269,0.74193548387,0.0864617397,0.05768476128,0.28972972973,0.08646173969914975,0.0576847612818836,0.28972972972972977,0.08646173969914975,0.0576847612818836,0.28972972972972977,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe250>,0.7028,0.0,0.0,0.7419,0.0,0.0,0.1767,-0.05768476128,0.0576847612818836,0.2581,-0.28972972973,0.2897297297297297,0.1767,-0.05768476128,0.0576847612818836,0.2581,-0.28972972973,0.2897297297297297,0.7028,0.0,0.0,0.7419,0.0,0.0,0.8233,0.05768476128,0.0576847612818836,0.7419,0.28972972973,0.28972972972972977,0.8233,0.05768476128,0.0576847612818836,0.7419,0.28972972973,0.28972972972972977,0.8233,0.05768476128,0.0576847612818836,0.7419,0.28972972973,0.28972972972972977
0,2,31,0.87148594378,0.82258064516,0.0864617397,0.08077174624,0.14378378378,0.08646173969914976,0.08077174623937211,0.14378378378378376,0.1000654022236756,0.08077174623937211,0.14378378378378376,2,<sklearn.tree._tree.Tree object at 0x7f8f191fdca0>,0.8474,0.05120994114,0.05120994113799868,0.8226,0.14378378378,0.14378378378378376,0.7028,0.0,0.0,0.7419,0.0,0.0,0.1526,-0.08724656638,0.08724656638325701,0.2581,-0.28972972973,0.2897297297297297,0.1526,-0.08724656638,0.08724656638325701,0.2581,-0.28972972973,0.2897297297297297,0.8715,0.08077174624,0.08077174623937211,0.8226,0.14378378378,0.14378378378378376,0.8715,0.08077174624,0.08077174623937211,0.8226,0.14378378378,0.14378378378378376,0.8715,0.08077174624,0.08077174623937211,0.8226,0.14378378378,0.14378378378378376
0,3,31,0.8875502008,0.85483870968,0.0864617397,0.07697841727,0.13081081081,0.08646173969914976,0.07697841726618705,0.1308108108108108,0.1288423806409418,0.10575539568345323,0.1308108108108108,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe330>,0.8835,0.06030085023,0.08907782864617396,0.8548,0.13081081081,0.1308108108108108,0.8755,0.04970568999,0.09967298888162197,0.8226,0.14378378378,0.1437837837837838,0.8554,0.03682145193,0.0867887508175278,0.8226,0.14378378378,0.1437837837837838,0.743,-0.01536952256,0.13897972531066055,0.7903,0.07459459459,0.212972972972973,0.8876,0.07697841727,0.10575539568345323,0.8548,0.13081081081,0.1308108108108108,0.8876,0.07697841727,0.10575539568345323,0.8548,0.13081081081,0.1308108108108108,0.8876,0.07697841727,0.10575539568345323,0.8548,0.13081081081,0.1308108108108108
0,4,31,0.91164658635,0.87096774194,0.0864617397,0.04251144539,0.22486486486,0.08646173969914978,0.04251144538914324,0.22486486486486487,0.15081752779594504,0.08868541530412037,0.30702702702702706,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe410>,0.8996,0.03152387181,0.07769784172661874,0.871,0.22486486486,0.30702702702702706,0.8795,0.01863963375,0.06481360366252456,0.871,0.22486486486,0.30702702702702706,0.8675,0.01334205363,0.07011118378024855,0.8387,0.23783783784,0.32,0.751,-0.03544800523,0.11890124264224988,0.8065,0.20972972973,0.3481081081081081,0.9116,0.04251144539,0.08868541530412037,0.871,0.22486486486,0.30702702702702706,0.9116,0.04251144539,0.08868541530412037,0.871,0.22486486486,0.30702702702702706,0.9116,0.04251144539,0.08868541530412037,0.871,0.22486486486,0.30702702702702706
0,5,31,0.94779116466,0.82258064516,0.0864617397,0.109941138,0.15675675676,0.08646173969914976,0.10994113799869194,0.15675675675675677,0.16520601700457815,0.15310660562459122,0.48108108108108105,2,<sklearn.tree._tree.Tree object at 0x7f8f191fd300>,0.9438,0.08835840419,0.17468933943754086,0.8387,0.07567567568,0.5621621621621622,0.9398,0.07737083061,0.1637017658600392,0.8387,0.07567567568,0.5621621621621622,0.9357,0.06638325703,0.15271419228253758,0.8387,0.07567567568,0.5621621621621622,0.8755,-0.00673642904,0.10837148463047745,0.9032,0.15783783784,0.37405405405405406,0.9438,0.08835840419,0.17468933943754086,0.8387,0.07567567568,0.5621621621621622,0.9478,0.109941138,0.15310660562459122,0.8226,0.15675675676,0.48108108108108105,0.9478,0.109941138,0.15310660562459122,0.8226,0.15675675676,0.48108108108108105
0,6,31,0.9718875502,0.88709677419,0.0864617397,0.08796599084,0.25189189189,0.08646173969914978,0.08796599084368867,0.2518918918918919,0.19777632439502946,0.15990843688685413,0.36,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe480>,0.9679,0.07887508175,0.15081752779594504,0.8871,0.25189189189,0.36,0.9598,0.06069326357,0.13263570961412685,0.8871,0.25189189189,0.36,0.9558,0.05160235448,0.12354480052321776,0.8871,0.25189189189,0.36,0.9277,-0.00255068672,0.14133420536298233,0.9032,0.15783783784,0.37405405405405406,0.9719,0.08796599084,0.15990843688685413,0.8871,0.25189189189,0.36,0.9719,0.08796599084,0.15990843688685413,0.8871,0.25189189189,0.36,0.9719,0.08796599084,0.15990843688685413,0.8871,0.25189189189,0.36
0,7,31,0.97991967871,0.90322580645,0.0864617397,0.10614780903,0.21189189189,0.08646173969914978,0.10614780902550688,0.2118918918918919,0.20156965336821453,0.1637017658600392,0.32,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe4f0>,0.9759,0.09705689993,0.1546108567691301,0.9032,0.21189189189,0.32,0.9679,0.07887508175,0.13642903858731198,0.9032,0.21189189189,0.32,0.9639,0.06978417266,0.12733812949640289,0.9032,0.21189189189,0.32,0.9197,-0.00444735121,0.1250490516677567,0.8871,0.19783783784,0.3340540540540541,0.9759,0.09705689993,0.1546108567691301,0.9032,0.21189189189,0.32,0.9799,0.10614780903,0.1637017658600392,0.9032,0.21189189189,0.32,0.9799,0.10614780903,0.1637017658600392,0.9032,0.21189189189,0.32
0,1,36,0.82329317269,0.74193548387,0.09148099607,0.0996068152,0.10683760684,0.09148099606815205,0.09960681520314552,0.10683760683760685,0.09148099606815205,0.09960681520314552,0.10683760683760685,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe560>,0.7028,0.0,0.0,0.7419,0.0,0.0,0.1767,-0.0996068152,0.09960681520314552,0.2581,-0.10683760684,0.10683760683760679,0.1767,-0.0996068152,0.09960681520314552,0.2581,-0.10683760684,0.10683760683760679,0.7028,0.0,0.0,0.7419,0.0,0.0,0.8233,0.0996068152,0.09960681520314552,0.7419,0.10683760684,0.10683760683760685,0.8233,0.0996068152,0.09960681520314552,0.7419,0.10683760684,0.10683760683760685,0.8233,0.0996068152,0.09960681520314552,0.7419,0.10683760684,0.10683760683760685
0,2,36,0.87550200803,0.8064516129,0.09148099607,0.08433813893,0.07478632479,0.09148099606815205,0.08433813892529492,0.0747863247863248,0.10996068152031457,0.08433813892529492,0.07905982905982906,2,<sklearn.tree._tree.Tree object at 0x7f8f191fdfb0>,0.8594,0.07214941022,0.07214941022280474,0.7742,-0.00213675214,0.002136752136752129,0.7028,0.0,0.0,0.7419,0.0,0.0,0.1606,-0.11179554391,0.11179554390563562,0.2258,-0.18376068376,0.18376068376068377,0.7028,0.0,0.0,0.7419,0.0,0.0,0.8755,0.08433813893,0.08433813892529492,0.8065,0.07478632479,0.07905982905982906,0.8755,0.08433813893,0.08433813892529492,0.8065,0.07478632479,0.07905982905982906,0.8755,0.08433813893,0.08433813892529492,0.8065,0.07478632479,0.07905982905982906
0,3,36,0.89558232932,0.77419354839,0.09148099607,0.11802096986,0.01923076923,0.09148099606815203,0.11802096985583226,0.019230769230769246,0.13853211009174315,0.11802096985583226,0.10042735042735043,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe640>,0.8916,0.10072083879,0.1007208387942333,0.7742,-0.00213675214,0.07905982905982906,0.8755,0.07621231979,0.12522935779816516,0.7903,0.03632478632,0.11752136752136752,0.7028,-0.02044560944,0.028571428571428574,0.7742,0.07692307692,0.07692307692307693,0.7028,-0.02044560944,0.028571428571428574,0.7742,0.07692307692,0.07692307692307693,0.8755,0.07621231979,0.12522935779816516,0.7903,0.03632478632,0.11752136752136752,0.8956,0.11802096986,0.11802096985583226,0.7742,0.01923076923,0.10042735042735043,0.8956,0.11802096986,0.11802096985583226,0.7742,0.01923076923,0.10042735042735043
0,4,36,0.93975903614,0.77419354839,0.09148099607,0.07418086501,0.08547008547,0.09148099606815202,0.07418086500655309,0.0854700854700855,0.14259501965923987,0.13748361730013106,0.1111111111111111,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe6b0>,0.755,-0.02352555701,0.03977719528178244,0.7419,0.09829059829,0.0982905982905983,0.7309,-0.03374836173,0.049999999999999996,0.7581,0.13675213675,0.13675213675213677,0.6265,-0.0624508519,0.07870249017038006,0.6774,0.0405982906,0.2329059829059829,0.755,-0.02352555701,0.03977719528178244,0.7419,0.09829059829,0.0982905982905983,0.9398,0.07418086501,0.13748361730013106,0.7742,0.08547008547,0.1111111111111111,0.9398,0.07418086501,0.13748361730013106,0.7742,0.08547008547,0.1111111111111111,0.9398,0.07418086501,0.13748361730013106,0.7742,0.08547008547,0.1111111111111111
0,5,36,0.96385542169,0.77419354839,0.09148099607,0.09659239843,0.08547008547,0.09148099606815202,0.09659239842726082,0.0854700854700855,0.1650065530799476,0.1701179554390564,0.1111111111111111,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe720>,0.9598,0.08538663172,0.15891218872870252,0.7742,0.08547008547,0.1111111111111111,0.9558,0.07621231979,0.14973787680209702,0.7742,0.08547008547,0.1111111111111111,0.9518,0.06906946265,0.15688073394495416,0.7742,0.08547008547,0.1111111111111111,0.759,-0.04292267366,0.0591743119266055,0.7419,0.09829059829,0.0982905982905983,0.9639,0.09659239843,0.1701179554390564,0.7742,0.08547008547,0.1111111111111111,0.9639,0.09659239843,0.1701179554390564,0.7742,0.08547008547,0.1111111111111111,0.9639,0.09659239843,0.1701179554390564,0.7742,0.08547008547,0.1111111111111111
0,6,36,0.97991967871,0.74193548387,0.09148099607,0.08027522936,-0.02564102564,0.09148099606815202,0.08027522935779816,-0.025641025641025605,0.19148099606815205,0.1802752293577982,0.2222222222222222,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe790>,0.9799,0.06598951507,0.19456094364351248,0.7419,-0.02564102564,0.2222222222222222,0.9759,0.05681520315,0.18538663171690697,0.7419,-0.02564102564,0.2222222222222222,0.9719,0.049672346,0.19252948885976412,0.7419,-0.02564102564,0.2222222222222222,0.7751,-0.06946264744,0.10196592398427261,0.7097,-0.01282051282,0.2094017094017094,0.9799,0.08027522936,0.1802752293577982,0.7419,-0.02564102564,0.2222222222222222,0.9799,0.08027522936,0.1802752293577982,0.7419,-0.02564102564,0.2222222222222222,0.9799,0.08027522936,0.1802752293577982,0.7419,-0.02564102564,0.2222222222222222
0,7,36,0.99196787149,0.74193548387,0.09148099607,0.08944954128,-0.02564102564,0.09148099606815202,0.08944954128440366,-0.025641025641025605,0.19148099606815205,0.1894495412844037,0.2222222222222222,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe800>,0.988,0.08027522936,0.1802752293577982,0.7419,-0.02564102564,0.2222222222222222,0.9839,0.07110091743,0.17110091743119268,0.7419,-0.02564102564,0.2222222222222222,0.9799,0.06395806029,0.17824377457404983,0.7419,-0.02564102564,0.2222222222222222,0.7751,-0.06946264744,0.10196592398427261,0.7097,-0.01282051282,0.2094017094017094,0.992,0.08944954128,0.1894495412844037,0.7419,-0.02564102564,0.2222222222222222,0.992,0.08944954128,0.1894495412844037,0.7419,-0.02564102564,0.2222222222222222,0.992,0.08944954128,0.1894495412844037,0.7419,-0.02564102564,0.2222222222222222
0,1,41,0.81124497992,0.79032258065,0.07946590614,0.06352087114,0.23500611995,0.07946590614467205,0.06352087114337568,0.23500611995104037,0.07946590614467205,0.06352087114337568,0.23500611995104037,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe870>,0.7149,0.0,0.0,0.6935,0.0,0.0,0.1888,-0.06352087114,0.06352087114337568,0.2097,-0.23500611995,0.23500611995104037,0.1888,-0.06352087114,0.06352087114337568,0.2097,-0.23500611995,0.23500611995104037,0.7149,0.0,0.0,0.6935,0.0,0.0,0.8112,0.06352087114,0.06352087114337568,0.7903,0.23500611995,0.23500611995104037,0.8112,0.06352087114,0.06352087114337568,0.7903,0.23500611995,0.23500611995104037,0.8112,0.06352087114,0.06352087114337568,0.7903,0.23500611995,0.23500611995104037
0,2,41,0.84738955823,0.82258064516,0.07946590614,0.02443609023,0.25214198286,0.07946590614467203,0.024436090225563922,0.2521419828641371,0.07946590614467203,0.024436090225563922,0.2521419828641371,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe950>,0.747,-0.00064817215,0.049520352605652074,0.8387,0.20685434517,0.2974296205630355,0.6145,-0.02508426238,0.02508426238008815,0.7097,-0.0452876377,0.04528763769889843,0.1888,-0.06352087114,0.06352087114337568,0.2097,-0.23500611995,0.23500611995104043,0.747,-0.00064817215,0.049520352605652074,0.8387,0.20685434517,0.2974296205630355,0.8474,0.02443609023,0.024436090225563922,0.8226,0.25214198286,0.2521419828641371,0.8474,0.02443609023,0.024436090225563922,0.8226,0.25214198286,0.2521419828641371,0.8474,0.02443609023,0.024436090225563922,0.8226,0.25214198286,0.2521419828641371
0,3,41,0.87951807229,0.87096774194,0.07946590614,0.09891107078,0.182374541,0.07946590614467203,0.09891107078039929,0.18237454100367195,0.16528389940368163,0.09891107078039929,0.2631578947368421,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe9c0>,0.8675,0.05250194452,0.05250194451646358,0.8065,0.19951040392,0.24602203182374538,0.8635,0.03726989889,0.0372698988851439,0.8226,0.22276621787,0.22276621787025702,0.8474,0.02443609023,0.05010370754472388,0.8226,0.25214198286,0.2521419828641371,0.7349,-0.04705729842,0.12159709618874773,0.7742,0.22399020808,0.2802937576499388,0.8795,0.09891107078,0.09891107078039929,0.871,0.182374541,0.2631578947368421,0.8795,0.09891107078,0.09891107078039929,0.871,0.182374541,0.2631578947368421,0.8795,0.09891107078,0.09891107078039929,0.871,0.182374541,0.2631578947368421
0,4,41,0.92369477912,0.8064516129,0.07946590614,0.06643764584,0.182374541,0.07946590614467203,0.06643764583873477,0.182374541003672,0.16528389940368163,0.11155042779362198,0.32190942472460216,2,<sklearn.tree._tree.Tree object at 0x7f8f191feaa0>,0.9157,0.04919626653,0.09430904848327715,0.8226,0.20563035496,0.2986536107711138,0.8996,0.01471350791,0.0598262898625875,0.8065,0.22888616891,0.27539779681762544,0.8876,0.00499092559,0.050103707544723874,0.8226,0.25214198286,0.2521419828641371,0.7671,-0.05146486907,0.10655950220378532,0.7742,0.22399020808,0.2802937576499388,0.9237,0.06643764584,0.11155042779362198,0.8065,0.182374541,0.32190942472460216,0.9237,0.06643764584,0.11155042779362198,0.8065,0.182374541,0.32190942472460216,0.9237,0.06643764584,0.11155042779362198,0.8065,0.182374541,0.32190942472460216
0,5,41,0.9437751004,0.77419354839,0.07946590614,0.09009592948,0.1064871481,0.07946590614467207,0.0900959294788696,0.10648714810281522,0.19535908737360647,0.13520871143375685,0.2925336597307221,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe8e0>,0.9357,0.07285455017,0.117967332123412,0.7903,0.12974296206,0.26927784577723374,0.9317,0.06423386051,0.10934664246823958,0.7903,0.12974296206,0.26927784577723374,0.9277,0.05561317086,0.10072595281306716,0.7903,0.12974296206,0.26927784577723374,0.7711,-0.06228934405,0.11297640653357532,0.7742,0.19461444308,0.20440636474908203,0.9438,0.09009592948,0.13520871143375685,0.7742,0.1064871481,0.2925336597307221,0.9438,0.09009592948,0.13520871143375685,0.7742,0.1064871481,0.2925336597307221,0.9438,0.09009592948,0.13520871143375685,0.7742,0.1064871481,0.2925336597307221
0,6,41,0.96385542169,0.8064516129,0.07946590614,0.11595799844,0.1064871481,0.07946590614467207,0.11595799844438684,0.10648714810281522,0.19756287269898887,0.17610837438423646,0.3390452876376988,2,<sklearn.tree._tree.Tree object at 0x7f8f191fe2c0>,0.9639,0.10202229712,0.19004407570650766,0.8226,0.11260709914,0.3451652386780905,0.9598,0.0922997148,0.18032149338864403,0.8065,0.1358629131,0.3219094247246021,0.9558,0.08367902515,0.17170080373347163,0.8065,0.1358629131,0.3219094247246021,0.9116,-0.00894477573,0.10915219082188231,0.8065,0.182374541,0.27539779681762544,0.9598,0.0922997148,0.18032149338864403,0.8065,0.1358629131,0.3219094247246021,0.9639,0.11595799844,0.17610837438423646,0.8065,0.1064871481,0.3390452876376988,0.9639,0.11595799844,0.17610837438423646,0.8065,0.1064871481,0.3390452876376988
