k,depth,random_state,accuracy_pred,accuracy_test,discrimination_train,discrimination_train_pred,discrimination_test,sum_discrimination_additive_train,sum_discrimination_additive_train_pred,sum_discrimination_additive_test_pred,sum_discrimination_additive_train_abs,sum_discrimination_additive_train_pred_abs,sum_discrimination_additive_test_pred_abs,min_supp,clf.tree_,accuracy_relab_1,discrimination_relab_1,discrimination_relab_abs_1,accuracy_relab_test_1,discrimination_relab_test_1,discrimination_relab_test_abs_1,accuracy_relab_2,discrimination_relab_2,discrimination_relab_abs_2,accuracy_relab_test_2,discrimination_relab_test_2,discrimination_relab_test_abs_2,accuracy_relab_3,discrimination_relab_3,discrimination_relab_abs_3,accuracy_relab_test_3,discrimination_relab_test_3,discrimination_relab_test_abs_3,accuracy_relab_0.0,discrimination_relab_0.0,discrimination_relab_abs_0.0,accuracy_relab_test_0.0,discrimination_relab_test_0.0,discrimination_relab_test_abs_0.0,accuracy_relab_0.1,discrimination_relab_0.1,discrimination_relab_abs_0.1,accuracy_relab_test_0.1,discrimination_relab_test_0.1,discrimination_relab_test_abs_0.1,accuracy_relab_0.2,discrimination_relab_0.2,discrimination_relab_abs_0.2,accuracy_relab_test_0.2,discrimination_relab_test_0.2,discrimination_relab_test_abs_0.2,accuracy_relab_0.3,discrimination_relab_0.3,discrimination_relab_abs_0.3,accuracy_relab_test_0.3,discrimination_relab_test_0.3,discrimination_relab_test_abs_0.3
0,3,21,0.80320385126,0.80478087649,0.19671857732,0.11556386679,0.09420077973,0.19671857731682663,0.11556386678743927,0.09420077972709551,0.23470487930527736,0.11598812295241165,0.10639619883040935,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f520>,0.7708,0.03114654635,0.03157080251322402,0.7736,0.01907894737,0.03127436647173489,0.7587,0.00054719545,0.062170153410041736,0.759,-0.01643518519,0.06678849902534113,0.7427,-0.03081147898,0.030811478979303912,0.7394,-0.04161184211,0.04161184210526316,0.7427,-0.03081147898,0.030811478979303912,0.7394,-0.04161184211,0.04161184210526316,0.7708,0.03114654635,0.03157080251322402,0.7736,0.01907894737,0.03127436647173489,0.8032,0.11556386679,0.11598812295241165,0.8048,0.09420077973,0.10639619883040935,0.8032,0.11556386679,0.11598812295241165,0.8048,0.09420077973,0.10639619883040935
0,4,21,0.81507304117,0.81839309429,0.19671857732,0.14189853071,0.12367811891,0.19671857731682663,0.1418985307130244,0.12367811890838205,0.23663415734009882,0.14412312553916798,0.13379020467836256,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f590>,0.8143,0.13584441149,0.15017724476308797,0.8164,0.11201876218,0.14544956140350876,0.8141,0.13508549421,0.15093616204110466,0.8164,0.11146442495,0.14600389863547758,0.8035,0.10668570653,0.12253637435668988,0.8021,0.08032407407,0.11486354775828458,0.7517,-0.01912359039,0.04581754078613955,0.7477,-0.02551169591,0.056737329434697864,0.7961,0.08774480629,0.10359547412173334,0.7915,0.07054093567,0.10508040935672514,0.8151,0.14189853071,0.14412312553916798,0.8184,0.12367811891,0.13379020467836256,0.8151,0.14189853071,0.14412312553916798,0.8184,0.12367811891,0.13379020467836256
0,5,21,0.82212815405,0.82403718459,0.19671857732,0.1808104399,0.15718810916,0.1967185773168266,0.18081043990170484,0.15718810916179338,0.23663415734009882,0.1829641586979311,0.16867690058479534,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f600>,0.822,0.17315729744,0.17531101623820472,0.8227,0.15426413255,0.16575292397660818,0.8215,0.1672326176,0.1812356960812087,0.8207,0.14315911306,0.17685794346978556,0.8159,0.1260149249,0.14001800338661172,0.8141,0.1098501462,0.1435489766081871,0.7601,-0.00663494016,0.057470491368077685,0.756,-0.01430311891,0.06821393762183237,0.7794,0.03376877195,0.049289684990735015,0.7782,0.01898148148,0.05378898635477582,0.8221,0.1808104399,0.1829641586979311,0.824,0.15718810916,0.16867690058479534,0.8221,0.1808104399,0.1829641586979311,0.824,0.15718810916,0.16867690058479534
0,6,21,0.82694223108,0.82304116866,0.19671857732,0.16378750504,0.13566033138,0.19671857731682665,0.1637875050371826,0.13566033138401556,0.23712828952045711,0.16492933412938657,0.14701510721247563,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f670>,0.8266,0.15650496171,0.15764679080492888,0.8214,0.13322368421,0.14457846003898633,0.8259,0.15045674882,0.16369500369302242,0.8194,0.12211866472,0.15568347953216372,0.8177,0.11562733646,0.12886559132812397,0.8114,0.09465765107,0.12822246588693956,0.7582,-0.01824664015,0.1148701067062381,0.7537,-0.02607212476,0.11040448343079921,0.8031,0.08010388276,0.1643890450283106,0.7958,0.06754385965,0.1553362573099415,0.8269,0.16378750504,0.16492933412938657,0.823,0.13566033138,0.14701510721247563,0.8269,0.16378750504,0.16492933412938657,0.823,0.13566033138,0.14701510721247563
0,7,21,0.83009628154,0.82470119522,0.19671857732,0.17278669831,0.15231481481,0.19671857731682665,0.17278669830670976,0.1523148148148148,0.2381519918961322,0.17597593215026405,0.16575292397660818,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f6e0>,0.8296,0.16410444714,0.16729368098630182,0.8267,0.14270224172,0.15614035087719297,0.8291,0.15706896991,0.16025820375202326,0.8257,0.14124025341,0.1546783625730994,0.8286,0.15152670187,0.16580047178810567,0.8234,0.13117690058,0.16474171539961013,0.7557,-0.02739989815,0.10801131953948706,0.75,-0.03240740741,0.10615253411306041,0.8085,0.08116161688,0.1070376803912932,0.7985,0.06714790448,0.1044407894736842,0.8301,0.17278669831,0.17597593215026405,0.8247,0.15231481481,0.16575292397660818,0.8301,0.17278669831,0.17597593215026405,0.8247,0.15231481481,0.16575292397660818
0,1,26,0.75365205843,0.75697211155,0.19860218381,0.0,0.0,0.19860218380709035,0,0,0.23442240897476843,0,0,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f750>,0.2874,-0.47023714468,0.4702371446822102,0.2978,-0.45650240745,0.45650240744580367,0.2874,-0.47023714468,0.4702371446822102,0.2978,-0.45650240745,0.45650240744580367,0.2874,-0.47023714468,0.4702371446822102,0.2978,-0.45650240745,0.45650240744580367,0.7537,0.0,0.0,0.757,0.0,0.0,0.7537,0.0,0.0,0.757,0.0,0.0,0.7537,0.0,0.0,0.757,0.0,0.0,0.7537,0.0,0.0,0.757,0.0,0.0
0,2,26,0.78710159363,0.7802124834,0.19860218381,0.08412797429,0.07877070519,0.19860218380709035,0.08412797428936442,0.07877070518579952,0.23442240897476843,0.08412797428936442,0.07877070518579952,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4e480>,0.7537,0.0,0.0,0.757,0.0,0.0,0.7404,-0.03180293836,0.03180293835835196,0.7473,-0.03023321891,0.030233218912464194,0.2874,-0.47023714468,0.4702371446822101,0.2978,-0.45650240745,0.4565024074458036,0.7537,0.0,0.0,0.757,0.0,0.0,0.7871,0.08412797429,0.08412797428936442,0.7802,0.07877070519,0.07877070518579952,0.7871,0.08412797429,0.08412797428936442,0.7802,0.07877070519,0.07877070518579952,0.7871,0.08412797429,0.08412797428936442,0.7802,0.07877070519,0.07877070518579952
0,3,26,0.80536188579,0.7994687915,0.19860218381,0.12515021159,0.11021878192,0.1986021838070904,0.12515021159374,0.11021878191689513,0.2355881707122325,0.12515021159374,0.11021878191689513,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f830>,0.8053,0.12418506468,0.12611535851165762,0.8005,0.10783053425,0.11260702958816167,0.8042,0.11691502316,0.13338540003193866,0.7998,0.10130009753,0.11913746630727763,0.7701,0.03314486187,0.049615238741616094,0.7752,0.02389015597,0.04172752474639267,0.7525,-0.00823518844,0.008235188438198659,0.7573,-0.00891868439,0.008918684390382504,0.7701,0.03314486187,0.049615238741616094,0.7752,0.02389015597,0.04172752474639267,0.8054,0.12515021159,0.12515021159374,0.7995,0.11021878192,0.11021878191689513,0.8054,0.12515021159,0.12515021159374,0.7995,0.11021878192,0.11021878191689513
0,4,26,0.81980411687,0.81972111554,0.19860218381,0.17783555573,0.15802520331,0.19860218380709038,0.17783555573299267,0.1580252033082222,0.23725796470776106,0.17882066432449698,0.16606691701031326,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f8a0>,0.8186,0.17082202172,0.18583419833918877,0.8191,0.15149476659,0.17259735372942922,0.8051,0.11789164804,0.13290382465665923,0.8001,0.09966748835,0.12077007548705664,0.7965,0.08665362504,0.10166580166081125,0.7898,0.06970150744,0.09080409457767949,0.7488,-0.01919464628,0.04513084877036091,0.756,-0.02379186153,0.04471628999930887,0.7965,0.08665362504,0.10166580166081125,0.7898,0.06970150744,0.09080409457767949,0.8198,0.17783555573,0.17882066432449698,0.8197,0.15802520331,0.16606691701031326,0.8198,0.17783555573,0.17882066432449698,0.8197,0.15802520331,0.16606691701031326
0,5,26,0.82129814077,0.82038512616,0.19860218381,0.1775226565,0.1572388478,0.19860218380709038,0.1775226564995209,0.15723884780488553,0.23802748722452888,0.17865647955924624,0.16491810076715735,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f910>,0.8213,0.17701862424,0.17916051181731074,0.8204,0.1572388478,0.16491810076715735,0.8164,0.13641508304,0.1385569706164165,0.8111,0.1211955061,0.12887475906343832,0.8151,0.12965356515,0.14531848850207602,0.8104,0.11466506938,0.13540519578255428,0.762,-0.0002814596,0.0654483391887576,0.7676,-8.600763e-05,0.06805968315402278,0.8037,0.0854424505,0.10110737384222293,0.7968,0.0811297717,0.1018698980963132,0.8213,0.1775226565,0.17865647955924624,0.8204,0.1572388478,0.16491810076715735,0.8213,0.1775226565,0.17865647955924624,0.8204,0.1572388478,0.16491810076715735
0,6,26,0.82735723772,0.82171314741,0.19860218381,0.17564825535,0.15551562344,0.19860218380709035,0.17564825534972853,0.15551562344015174,0.24007954726924308,0.17876227642925582,0.1662788643920719,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f980>,0.8273,0.16527217742,0.16838619849888214,0.8207,0.148016065,0.15877930594911727,0.8259,0.15801111865,0.17564725726604918,0.8201,0.14148562828,0.16530974266823323,0.8183,0.12332122325,0.1409573618652188,0.8094,0.11318297356,0.13700708795048416,0.7666,-0.00673157538,0.11011208479718941,0.7669,0.0018215188,0.09929274080217476,0.8085,0.08979758863,0.13252255669115298,0.7995,0.08052771826,0.1356739696362338,0.8274,0.17564825535,0.17876227642925582,0.8217,0.15551562344,0.1662788643920719,0.8274,0.17564825535,0.17876227642925582,0.8217,0.15551562344,0.1662788643920719
0,7,26,0.82993027888,0.82038512616,0.19860218381,0.18054934526,0.16074673056,0.19860218380709035,0.1805493452571064,0.1607467305580513,0.24352293596295113,0.18460855158096456,0.17150997150997152,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f9f0>,0.8298,0.17207711195,0.17613631826892368,0.821,0.15028451632,0.16104775727417237,0.8291,0.15790282657,0.16196203289683808,0.8184,0.14272505971,0.15348830065811198,0.8282,0.1491221854,0.15318139172788248,0.8181,0.13658626489,0.14734950584007186,0.7681,-0.01396418876,0.15957361865218783,0.7656,-0.00642907058,0.13500126707673876,0.8145,0.09760310204,0.11568039364420314,0.8071,0.0903525545,0.11302785265049416,0.8299,0.18054934526,0.18460855158096456,0.8204,0.16074673056,0.17150997150997152,0.8299,0.18054934526,0.18460855158096456,0.8204,0.16074673056,0.17150997150997152
0,1,31,0.75423306773,0.75464807437,0.19962949421,0.0,0.0,0.19962949421389914,0,0,0.23182781184967405,0,0,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fa60>,0.2924,-0.47248590726,0.4724859072571052,0.2779,-0.44739400801,0.4473940080052542,0.2924,-0.47248590726,0.4724859072571052,0.2779,-0.44739400801,0.4473940080052542,0.2924,-0.47248590726,0.4724859072571052,0.2779,-0.44739400801,0.4473940080052542,0.7542,0.0,0.0,0.7546,0.0,0.0,0.7542,0.0,0.0,0.7546,0.0,0.0,0.7542,0.0,0.0,0.7546,0.0,0.0,0.7542,0.0,0.0,0.7546,0.0,0.0
0,2,31,0.78527556441,0.78751660027,0.19962949421,0.08376561095,0.0804028535,0.19962949421389917,0.08376561095264688,0.08040285350364701,0.23182781184967408,0.08376561095264688,0.08040285350364701,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f4b0>,0.7542,0.0,0.0,0.7546,0.0,0.0,0.7144,-0.07257080179,0.07257080179004755,0.7148,-0.08042755174,0.0804275517440738,0.2924,-0.47248590726,0.4724859072571052,0.2779,-0.44739400801,0.44739400800525414,0.7542,0.0,0.0,0.7546,0.0,0.0,0.7853,0.08376561095,0.08376561095264688,0.7875,0.0804028535,0.08040285350364701,0.7853,0.08376561095,0.08376561095264688,0.7875,0.0804028535,0.08040285350364701,0.7853,0.08376561095,0.08376561095264688,0.7875,0.0804028535,0.08040285350364701
0,3,31,0.8041998672,0.80411686587,0.19962949421,0.12123890924,0.12584761589,0.19962949421389917,0.12123890924298618,0.12584761588893253,0.23182781184967408,0.12123890924298618,0.12584761588893253,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fb40>,0.8041,0.11911566943,0.12336214905877255,0.8054,0.1271782966,0.12717829659764096,0.7722,0.03619199187,0.04043847149772487,0.7719,0.04623813035,0.0462381303532806,0.7542,-0.00212323982,0.002123239815786376,0.756,0.00133068071,0.0013306807087084481,0.7542,-0.00212323982,0.002123239815786376,0.756,0.00133068071,0.0013306807087084481,0.7722,0.03619199187,0.04043847149772487,0.7719,0.04623813035,0.0462381303532806,0.8042,0.12123890924,0.12123890924298618,0.8041,0.12584761589,0.12584761588893253,0.8042,0.12123890924,0.12123890924298618,0.8041,0.12584761589,0.12584761588893253
0,4,31,0.82129814077,0.81905710491,0.19962949421,0.16548849416,0.17703698738,0.19962949421389914,0.16548849416130962,0.17703698737919915,0.23275739446407506,0.16871974536648643,0.17722449238815352,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fbb0>,0.8201,0.15876817782,0.17544006170505286,0.8191,0.1680901758,0.18617130397132586,0.8059,0.10716332055,0.12383520443555152,0.8028,0.11127162167,0.1293527498466441,0.7732,0.02657587042,0.043247754301698645,0.7699,0.03229320138,0.0503743295561827,0.7532,-0.00966921183,0.009915881788745338,0.7543,-0.00677588665,0.01130524152106886,0.7732,0.02657587042,0.043247754301698645,0.7699,0.03229320138,0.0503743295561827,0.8213,0.16548849416,0.16871974536648643,0.8191,0.17703698738,0.17722449238815352,0.8213,0.16548849416,0.16871974536648643,0.8191,0.17703698738,0.17722449238815352
0,5,31,0.82279216467,0.82104913679,0.19962949421,0.16515417498,0.17365080821,0.19962949421389917,0.16515417498290844,0.17365080821211454,0.2340621157520679,0.16806738472249003,0.18000480859619736,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fc20>,0.8228,0.16502370285,0.1681978568512893,0.821,0.17365080821,0.18000480859619736,0.8227,0.16358137229,0.16964018741908096,0.8194,0.17449105243,0.18084505281643107,0.8223,0.1572321878,0.16329100293249255,0.8177,0.17168906226,0.1780430626422984,0.7504,-0.02873091438,0.1118461681011923,0.7473,-0.0265047403,0.13673046709413106,0.7815,0.03181504011,0.05130021361367729,0.7802,0.04401680085,0.06620892594409025,0.8228,0.16515417498,0.16806738472249003,0.821,0.17365080821,0.18000480859619736,0.8228,0.16515417498,0.16806738472249003,0.821,0.17365080821,0.18000480859619736
0,6,31,0.82835325365,0.82436918991,0.19962949421,0.16197088042,0.17551880166,0.1996294942138992,0.16197088042392174,0.17551880166153633,0.2354422153716703,0.1677402026950884,0.18215405955905073,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fc90>,0.8277,0.15649931508,0.16226863735509706,0.8244,0.172226375,0.17886163289644333,0.8269,0.15062919621,0.1563985184777083,0.822,0.17138613078,0.17802138867620962,0.8261,0.14532266183,0.16170505285248135,0.822,0.16503213039,0.18437538906029244,0.7515,-0.03047901552,0.11262186372298842,0.7467,-0.02694830053,0.1354935388898998,0.7833,0.03147358378,0.05066926442267962,0.7792,0.04513830259,0.06340693576995757,0.8284,0.16197088042,0.1677402026950884,0.8244,0.17551880166,0.18215405955905073,0.8284,0.16197088042,0.1677402026950884,0.8244,0.17551880166,0.18215405955905073
0,7,31,0.83109229748,0.82337317397,0.19962949421,0.16734765939,0.18135716327,0.19962949421389922,0.16734765939011167,0.18135716327099466,0.23743385614007853,0.17435033143927534,0.1878049161595547,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fd00>,0.8311,0.16708671513,0.17461127569687393,0.8234,0.18135716327,0.1878049161595547,0.831,0.15854604965,0.16607061021388914,0.8237,0.17124550202,0.17769325491053944,0.8304,0.15324665243,0.17137000743766262,0.823,0.16542881438,0.18350994255390896,0.7664,-0.01231283761,0.09568903558308019,0.7623,0.00126969118,0.10825642015638524,0.808,0.07804712523,0.10843886717135924,0.8068,0.09560285633,0.1229806038165334,0.8311,0.16734765939,0.17435033143927534,0.8234,0.18135716327,0.1878049161595547,0.8311,0.16734765939,0.17435033143927534,0.8234,0.18135716327,0.1878049161595547
0,1,36,0.7535690571,0.75730411687,0.1939860196,0.0,0.0,0.19398601960469228,0,0,0.22944520327816167,0,0,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fd70>,0.2903,-0.46570384059,0.4657038405913547,0.2865,-0.47448334478,0.4744833447804767,0.2903,-0.46570384059,0.4657038405913547,0.2865,-0.47448334478,0.4744833447804767,0.2903,-0.46570384059,0.4657038405913547,0.2865,-0.47448334478,0.4744833447804767,0.7536,0.0,0.0,0.7573,0.0,0.0,0.7536,0.0,0.0,0.7573,0.0,0.0,0.7536,0.0,0.0,0.7573,0.0,0.0,0.7536,0.0,0.0,0.7573,0.0,0.0
0,2,36,0.78195551129,0.78187250996,0.1939860196,0.04996986984,0.06597445117,0.19398601960469225,0.04996986983769886,0.06597445117307033,0.22944520327816165,0.04996986983769886,0.06597445117307033,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4f7c0>,0.7711,0.02033685521,0.07960288446087097,0.7626,0.0268985424,0.10505035994906395,0.7427,-0.02963301462,0.029633014623172103,0.738,-0.03907590878,0.03907590877599362,0.2903,-0.46570384059,0.4657038405913546,0.2865,-0.47448334478,0.4744833447804767,0.7427,-0.02963301462,0.029633014623172103,0.738,-0.03907590878,0.03907590877599362,0.782,0.04996986984,0.04996986983769886,0.7819,0.06597445117,0.06597445117307033,0.782,0.04996986984,0.04996986983769886,0.7819,0.06597445117,0.06597445117307033,0.782,0.04996986984,0.04996986983769886,0.7819,0.06597445117,0.06597445117307033
0,3,36,0.80951195219,0.80876494024,0.1939860196,0.13465420617,0.12422320284,0.19398601960469225,0.13465420617065724,0.12422320283589884,0.22951048529648077,0.13600002008677486,0.1313877678668959,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4ff30>,0.8093,0.12825506187,0.1423991643901655,0.8044,0.11407040966,0.14154056104469775,0.7823,0.04289781858,0.05704192109914832,0.7762,0.05223937548,0.07970952686637069,0.7716,0.01966394826,0.08027579141892978,0.7613,0.02331625988,0.10863264246456249,0.7511,-0.01768791178,0.04292393138357705,0.7434,-0.03179462777,0.05352175480967067,0.7823,0.04289781858,0.05704192109914832,0.7762,0.05223937548,0.07970952686637069,0.8095,0.13465420617,0.13600002008677486,0.8088,0.12422320284,0.1313877678668959,0.8095,0.13465420617,0.13600002008677486,0.8088,0.12422320284,0.1313877678668959
0,4,36,0.81972111554,0.83034528552,0.1939860196,0.16265316166,0.15938912656,0.19398601960469225,0.16265316165836413,0.15938912656051502,0.2303862686807006,0.16613018238791583,0.15938912656051502,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fde0>,0.8194,0.1563860879,0.17239725614655316,0.826,0.14824574398,0.17053250913901025,0.8192,0.15531144544,0.1734718986019605,0.8237,0.14720577475,0.17157247837387718,0.8124,0.11359623574,0.13175668889603087,0.8074,0.10626091407,0.13062761769234568,0.7519,-0.01874447614,0.04373443274947774,0.744,-0.02578525159,0.05434774476311895,0.7834,0.03799112165,0.0561515748031496,0.7786,0.04979582187,0.07416252549420983,0.8197,0.16265316166,0.16613018238791583,0.8303,0.15938912656,0.15938912656051502,0.8197,0.16265316166,0.16613018238791583,0.8303,0.15938912656,0.15938912656051502
0,5,36,0.82146414343,0.82602921647,0.1939860196,0.16295546762,0.15476687481,0.19398601960469225,0.16295546762011892,0.1547668748101495,0.2303862686807006,0.17092288687128396,0.16496904782212485,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fec0>,0.8209,0.14247047244,0.15043789169210992,0.8191,0.13756323986,0.14776541286778622,0.8206,0.13955387273,0.1475212919813595,0.8194,0.135598521,0.14580069401112392,0.8199,0.13549584204,0.1515793226739515,0.8164,0.12851625569,0.15288295931849843,0.7632,-0.00188564599,0.05256759199742889,0.7527,-0.01140524534,0.06767132183830647,0.793,0.05150650812,0.06758998875140607,0.7862,0.06265702413,0.08702372775849967,0.8215,0.16295546762,0.17092288687128396,0.826,0.15476687481,0.16496904782212485,0.8215,0.16295546762,0.17092288687128396,0.826,0.15476687481,0.16496904782212485
0,6,36,0.82511620186,0.83134130146,0.1939860196,0.1670662261,0.16016573668,0.19398601960469228,0.1670662260967379,0.16016573667978973,0.2322352563072473,0.17703830547967223,0.17241492827205,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fe50>,0.8238,0.14691416921,0.15688624859392578,0.8234,0.14444798583,0.15669717741875147,0.8236,0.14568385425,0.15565593363329586,0.8234,0.14444798583,0.15669717741875147,0.8232,0.14289028604,0.15286236541860843,0.8237,0.14248326697,0.15473245856208917,0.7749,-0.00070956532,0.1064714566929134,0.7693,0.0060812014,0.128773629372921,0.8122,0.09264974691,0.11020960549574162,0.8094,0.09508311524,0.11948273875523913,0.8251,0.1670662261,0.17703830547967223,0.8313,0.16016573668,0.17241492827205,0.8251,0.1670662261,0.17703830547967223,0.8313,0.16016573668,0.17241492827205
0,7,36,0.828187251,0.8296812749,0.1939860196,0.16171611361,0.16318688472,0.1939860196046922,0.16171611361079857,0.16318688471604348,0.23635706251004335,0.17339255584123411,0.17837492462093493,2,<sklearn.tree._tree.Tree object at 0x7f02d8a4fad0>,0.8277,0.14315442713,0.1548308693556162,0.8224,0.14695737922,0.16214541912256522,0.827,0.13949260807,0.1584926884139482,0.8201,0.14038686856,0.1687159297848685,0.8265,0.13682207135,0.15582215169532376,0.8204,0.1384221497,0.1667512109282062,0.776,-0.00026263458,0.1114379117788848,0.7689,0.00456239741,0.13521246047742816,0.8157,0.09519223044,0.13094568536075846,0.8074,0.0952327511,0.15588615105141637,0.8282,0.16171611361,0.17339255584123411,0.8297,0.16318688472,0.17837492462093493,0.8282,0.16171611361,0.17339255584123411,0.8297,0.16318688472,0.17837492462093493
0,1,41,0.75639110226,0.74601593625,0.198318439,0.0,0.0,0.19831843899716728,0,0,0.2282848301995849,0,0,2,<sklearn.tree._tree.Tree object at 0x7f02d3ba4030>,0.2904,-0.4698696756,0.4698696755966247,0.2859,-0.45793101742,0.45793101741654796,0.2904,-0.4698696756,0.4698696755966247,0.2859,-0.45793101742,0.45793101741654796,0.2904,-0.4698696756,0.4698696755966247,0.2859,-0.45793101742,0.45793101741654796,0.7564,0.0,0.0,0.746,0.0,0.0,0.7564,0.0,0.0,0.746,0.0,0.0,0.7564,0.0,0.0,0.746,0.0,0.0,0.7564,0.0,0.0,0.746,0.0,0.0
0,2,41,0.78759960159,0.77822045153,0.198318439,0.08327706953,0.08177472165,0.1983184389971673,0.0832770695320928,0.08177472164610428,0.22828483019958493,0.0832770695320928,0.08177472164610428,2,<sklearn.tree._tree.Tree object at 0x7f02d3ba4110>,0.7564,0.0,0.0,0.746,0.0,0.0,0.7152,-0.07590829706,0.075908297062905,0.7115,-0.06633785412,0.06633785411920459,0.2904,-0.4698696756,0.4698696755966246,0.2859,-0.45793101742,0.45793101741654796,0.7564,0.0,0.0,0.746,0.0,0.0,0.7876,0.08327706953,0.0832770695320928,0.7782,0.08177472165,0.08177472164610428,0.7876,0.08327706953,0.0832770695320928,0.7782,0.08177472165,0.08177472164610428,0.7876,0.08327706953,0.0832770695320928,0.7782,0.08177472165,0.08177472164610428
0,3,41,0.80444887118,0.7994687915,0.198318439,0.11143209852,0.11005940588,0.1983184389971673,0.11143209851936928,0.11005940587934157,0.22847890917153943,0.11429345537803046,0.11286189099693922,2,<sklearn.tree._tree.Tree object at 0x7f02d3ba4260>,0.7726,0.0290192908,0.031880647660713086,0.7659,0.02747425255,0.030276737672236063,0.7565,-0.00143067843,0.0014306784293305896,0.7467,-0.00140124256,0.0014012425587988288,0.7152,-0.07590829706,0.075908297062905,0.7115,-0.06633785412,0.06633785411920459,0.7565,-0.00143067843,0.0014306784293305896,0.7467,-0.00140124256,0.0014012425587988288,0.7726,0.0290192908,0.031880647660713086,0.7659,0.02747425255,0.030276737672236063,0.8044,0.11143209852,0.11429345537803046,0.7995,0.11005940588,0.11286189099693922,0.8044,0.11143209852,0.11429345537803046,0.7995,0.11005940588,0.11286189099693922
0,4,41,0.81449203187,0.81739707835,0.198318439,0.14267619705,0.13294327442,0.19831843899716728,0.1426761970487041,0.1329432744223741,0.22869989511264802,0.143527503656109,0.13788938226237263,2,<sklearn.tree._tree.Tree object at 0x7f02d3ba42d0>,0.8141,0.13266344115,0.1335147477596211,0.8151,0.12557669792,0.13052280576396333,0.8123,0.1250685754,0.14110961351128473,0.8171,0.1202594,0.13584010368576285,0.8027,0.09495344845,0.11099448656270942,0.7988,0.0963037201,0.11188442378152988,0.7222,-0.06927622744,0.09773009818552354,0.7224,-0.06413700626,0.08162005911202051,0.8027,0.09495344845,0.11099448656270942,0.7988,0.0963037201,0.11188442378152988,0.8145,0.14267619705,0.143527503656109,0.8174,0.13294327442,0.13788938226237263,0.8145,0.14267619705,0.143527503656109,0.8174,0.13294327442,0.13788938226237263
0,5,41,0.82478419655,0.81806108898,0.198318439,0.17497527299,0.16499244474,0.19831843899716728,0.17497527299362453,0.16499244473521002,0.22997972011769308,0.17686523843810026,0.16875693081480866,2,<sklearn.tree._tree.Tree object at 0x7f02d3ba4340>,0.8237,0.16644987456,0.16833984000318897,0.8154,0.15810686872,0.16187135479739984,0.8169,0.12560185658,0.12749182202534737,0.8137,0.12291031584,0.12667480191595948,0.8149,0.1180103542,0.13508332440586673,0.8161,0.11711201743,0.1324731003187595,0.7625,-0.01051788441,0.11440992767506344,0.7606,0.00802389227,0.10945467537107408,0.7961,0.06882142492,0.0879044453800983,0.7955,0.07127622883,0.08663731171769758,0.8248,0.17497527299,0.17686523843810026,0.8181,0.16499244474,0.16875693081480866,0.8248,0.17497527299,0.17686523843810026,0.8181,0.16499244474,0.16875693081480866
0,6,41,0.82876826029,0.82038512616,0.198318439,0.16609148868,0.16147387208,0.19831843899716728,0.16609148867789617,0.16147387208480457,0.232988068752289,0.16989060323930014,0.1640567364040033,2,<sklearn.tree._tree.Tree object at 0x7f02d3ba43b0>,0.8274,0.15793792961,0.161737044169783,0.8177,0.15458829607,0.15717116038659448,0.8185,0.1236422569,0.12744137145818332,0.8127,0.12457293808,0.12715580239695995,0.8164,0.1163020108,0.13478161755729565,0.8151,0.11877463967,0.13295410079975997,0.768,-0.00582187088,0.13394015192472025,0.7659,0.01573536622,0.13112598964688998,0.8108,0.09822937195,0.12403240794951455,0.8061,0.10349243468,0.13407849742254888,0.8288,0.16609148868,0.16989060323930014,0.8204,0.16147387208,0.1640567364040033,0.8288,0.16609148868,0.16989060323930014,0.8204,0.16147387208,0.1640567364040033
